2530,15000000
2531,15000000
2533,17000000
2534,15000000
2535,15000000
2536,15000000
2537,15000000
2538,17000000
2539,35000000
2540,15000000
2541,15000000
2543,15000000
2544,16000000
2545,7000000
2546,15000000
2547,15000000
2549,15000000
2550,15000000
2551,15000000
2552,15000000
2553,15000000
2554,15000000
2555,13000000
2556,16000000
2557,15000000
2558,15000000
2559,15000000
2560,15000000
2561,15000000
2562,15000000
2563,14000000
2564,20000000
2566,15000000
2568,15000000
2569,15000000
2571,11500000
2572,15000000
2574,15000000
2576,14000000
2578,20000000
2579,15000000
2580,15000000
2581,15000000
2582,15000000
2583,15000000
2585,15000000
2586,15000000
2587,15000000
2588,15000000
2591,15000000
2592,25000000
2594,15000000
2595,15000000
2596,15000000
2602,15000000
2603,15000000
2606,15000000
2607,15000000
2608,15000000
2609,15000000
2610,16000000
2611,15000000
2612,20000000
2616,15000000
2618,15000000
2619,15000000
2620,15000000
2621,15000000
2622,15000000
2623,15000000
2625,15000000
2626,25000000
2627,15000000
2630,15000000
2632,15000000
2635,15000000
2639,12000000
2640,8000000
2641,15000000
2644,8500000
2645,12000000
2646,15000000
2647,15000000
2650,15000000
2651,15000000
2653,20000000
2659,14600000
2660,14800000
2661,14500000
2662,10000000
2664,14000000
2665,14200000
2666,15000000
2667,14000000
2668,14000000
2671,14000000
2672,14000000
2673,15000000
2674,13000000
2675,14000000
2676,14000000
2678,14000000
2680,13000000
2682,14000000
2683,14000000
2684,14000000
2685,14000000
2688,14000000
2689,14000000
2691,12000000
2695,11000000
2696,11000000
2698,14000000
2699,14000000
2700,14000000
2701,26000000
2702,14000000
2706,14000000
2714,14000000
2716,14000000
2717,14000000
2719,13500000
2720,14000000
2721,13500000
2722,15000000
2724,18339750
2725,12806000
2726,13300000
2727,13000000
2728,13400000
2729,13000000
2730,13000000
2731,13000000
2732,13000000
2733,7000000
2734,16000000
2735,13000000
2736,13000000
2737,13000000
2738,12500000
2739,16000000
2742,17000000
2743,13000000
2746,12000000
2747,13000000
2749,13000000
2750,13200000
2751,18000000
2752,15000000
2753,13000000
2755,13000000
2756,13000000
2757,19000000
2758,13000000
2759,13000000
2760,6000000
2762,13000000
2763,13000000
2765,13000000
2768,13000000
2769,13000000
2771,13000000
2773,15000000
2774,13000000
2775,13000000
2776,13000000
2777,3000000
2778,13000000
2780,13000000
2781,14350531
2782,10000000
2783,13000000
2786,13000000
2787,12000000
2788,12500000
2790,12500000
2792,12500000
2795,12500000
2797,12000000
2798,12500000
2799,12800000
2801,12500000
2802,15000000
2803,20000000
2804,12500000
2805,12300000
2807,12500000
2808,8000000
2809,7000000
2810,11000000
2811,12516654
2812,25000000
2813,12000000
2814,12000000
2815,12000000
2816,15000000
2817,12000000
2818,12000000
2819,12000000
2820,12000000
2822,12000000
2823,12000000
2824,15000000
2825,12000000
2826,5000000
2827,12000000
2828,12000000
2829,12000000
2830,12000000
2831,12000000
2832,12000000
2833,12000000
2834,12000000
2836,12000000
2837,12000000
2838,12000000
2839,12000000
2841,12000000
2842,12000000
2843,12000000
2846,12000000
2847,12000000
2849,12000000
2851,12000000
2852,12000000
2853,12000000
2855,12000000
2860,14000000
2864,12000000
2865,12000000
2868,8000000
2869,12000000
2871,12000000
2872,12000000
2873,12000000
2874,12000000
2875,12000000
2877,11000000
2881,12400000
2883,12000000
2884,12000000
2887,12000000
2888,12000000
2898,12000000
2899,19000000
2900,12000000
2901,20000000
2904,12000000
2905,10000000
2907,11500000
2911,11000000
2912,11000000
2913,11500000
2914,11000000
2917,25000000
2918,11000000
2919,11000000
2920,11000000
2922,11000000
2924,13000000
2925,11000000
2926,11000000
2927,10500000
2928,11000000
2929,11000000
2930,11000000
2931,11000000
2932,12000000
2933,11
2934,12000000
2935,11000000
2936,11000000
2937,24000000
2938,24000000
2939,11000000
2940,11000000
2941,11000000
2942,11000000
2945,14000000
2946,11000000
2947,10000000
2950,11000000
2951,11000000
2953,11000000
2954,11000000
2958,10800000
2962,7400000
2963,14000000
2966,10500000
2967,10500000
2968,10000000
2970,10500000
2973,12000000
2975,10000000
2977,10000000
2978,10000000
2979,28000000
2980,10000000
2981,10000000
2982,10000000
2983,10000000
2984,6000000
2985,13800000
2986,10000000
2987,10000000
2988,10000000
2989,12000000
2990,10000000
2991,10000000
2992,10000000
2993,10000000
2994,10000000
2995,12305523
2996,10000000
2997,10000000
2998,10000000
2999,20000000
3000,10000000
3001,10000000
3002,10000000
3003,9000000
3004,10000000
3006,10000000
3007,15000000
3008,10000000
3009,8500000
3010,12000000
3011,10000000
3012,10000000
3013,65000000
3014,10000000
3015,10000000
3016,14000000
3018,10000000
3023,9000000
3024,10000000
3025,10000000
3028,10000000
3030,11000000
3031,12600000
3032,10000000
3033,25000000
3034,10000000
3035,10000000
3039,6400000
3040,10000000
3042,5000000
3045,10000000
3046,10000000
3047,10000000
3048,30000000
3050,10000000
3051,10000000
3053,6000000
3055,10000000
3057,20000000
3060,18000000
3063,9500000
3064,10000000
3065,10000000
3066,9000000
3068,10000000
3069,10000000
3070,10000000
3073,11500000
3074,10000000
3075,6500000
3076,10000000
3081,10000000
3082,14000000
3083,10000000
3084,10000000
3086,10000000
3088,20000000
3091,10000000
3092,10000000
3095,10000000
3097,10000000
3098,5000000
3104,7700000
3107,10000000
3115,10000000
3120,10000000
3121,10000000
3131,10
3137,10000000
3139,9500000
3140,9600000
3141,11000000
3143,9500000
3145,8900000
3146,10500000
3148,9400000
3149,12899867
3155,7400000
3158,11000000
3159,85000
3160,10000000
3161,9000000
3162,5500000
3164,7000000
3165,9000000
3166,9000000
3167,9000000
3168,9000000
3169,9000000
3171,9000000
3173,26000000
3174,40600000
3175,9000000
3180,8500000
3181,9000000
3182,9000000
3185,9000000
3190,9000000
3193,6000000
3195,9000000
3196,5000000
3198,9000000
3202,5000000
3207,86000000
3210,8500000
3211,7000000
3212,9250000
3213,8500000
3214,9000000
3217,12000000
3218,8500000
3219,22000000
3222,8500000
3223,12000000
3224,9000000
3225,8000000
3227,6500000
3228,7700000
3232,8000000
3234,8500000
3235,8500000
3236,8200000
3237,8000000
3238,8000000
3239,8000000
3240,5000000
3242,8000000
3243,8000000
3245,8000000
3247,8000000
3251,6500000
3252,14000000
3253,8000000
3254,8000000
3255,8000000
3256,8000000
3257,7000000
3258,8000000
3259,8000000
3260,8000000
3263,8000000
3265,8000000
3266,8000000
3271,8000000
3272,8000000
3274,8000000
3276,8000000
3279,8000000
3282,8000000
3283,8000000
3284,8000000
3288,8000000
3290,8000000
3293,8000000
3295,8000000
3296,8000000
3297,22000000
3298,8000000
3303,7800000
3307,7500000
3309,7500000
3311,6500000
3312,10200000
3313,7500000
3314,10284523
3316,6500000
3317,7500000
3319,7500000
3320,8000000
3325,8000000
3330,7500000
3331,7000000
3332,7300000
3334,7500000
3336,7200000
3337,6000000
3338,4000000
3339,7500000
3340,7000000
3341,7000000
3343,7000000
3346,6600000
3347,7000000
3348,7000000
3349,7000000
3350,9000000
3351,7000000
3352,7000000
3355,7000000
3356,7000000
3358,700000
3359,7000000
3360,7000000
3362,7000000
3365,7000000
3367,7000000
3368,7000000
3372,7
3373,7000000
3374,7000000
3378,7000000
3380,7000000
3383,7000000
3388,7000000
3390,7000000
3394,7000000
3395,7000000
3396,7000000
3397,7000000
3399,6000000
3402,7000000
3405,7000000
3406,6900000
3413,6900000
3414,6800000
3418,6500000
3419,7
3420,6500000
3421,6500000
3423,6500000
3425,6500000
3426,6500000
3427,6500000
3430,6500000
3431,6500000
3432,6500000
3433,6500000
3434,6500000
3436,6500000
3439,6400000
3440,4800000
3442,4000000
3443,6000000
3444,6000000
3445,6000000
3446,6000000
3447,6000000
3448,6000000
3450,6000000
3451,6000000
3453,6000000
3454,6000000
3455,8000000
3456,5000000
3457,6000000
3460,6000000
3462,6000000
3463,12716953
3464,6000000
3466,6000000
3467,6000000
3468,6000000
3469,5000000
3470,5000000
3471,6000000
3473,6000000
3474,6000000
3476,6000000
3477,6000000
3478,7000000
3479,6000000
3482,5500000
3483,6000000
3485,6000000
3487,6000000
3488,6000000
3490,6244087
3491,6000000
3494,6000000
3495,6000000
3498,134005
3502,6000000
3507,12000000
3511,5952000
3512,5300000
3513,6000000
3514,4000000
3516,5800000
3518,6000000
3520,3500159
3522,5800000
3524,5600000
3526,5500000
3527,5500000
3531,5500000
3534,5500000
3536,4361898
3537,5000000
3538,6500000
3543,2200000
3551,5500000
3555,4000000
3556,15000000
3557,5000000
3558,4900000
3559,5000000
3560,5000000
3561,5000000
3562,5500000
3563,5000000
3565,5000000
3566,11000000
3567,8000000
3569,5000000
3570,5000000
3571,5000000
3572,3300000
3573,9000000
3574,5000000
3575,5000000
3576,5000000
3577,4600000
3579,3500000
3583,10000000
3584,5000000
3586,5000000
3589,5000000
3591,5000000
3592,5000000
3593,5000000
3594,5000000
3595,5000000
3596,5000000
3597,4000000
3599,5000000
3600,5000000
3603,5000000
3604,5000000
3605,5000000
3606,5000000
3609,20000000
3615,8000000
3618,5000000
3622,5000000
3623,5000000
3624,5000000
3626,5000000
3627,5000000
3628,4000000
3629,5000000
3631,5000000
3632,5000000
3633,5000000
3634,5000000
3635,5000000
3637,5000000
3638,5000000
3639,5000000
3640,5000000
3642,5000000
3643,7000000
3648,5000000
3653,5000000
3654,5000000
3674,5000000
3675,1000000
3676,4798235
3677,4800000
3679,5000000
3683,4700000
3684,4638783
3685,4800000
3694,4500000
3695,4500000
3696,6000000
3697,4500000
3699,15000000
3700,4500000
3701,4500000
3705,5000000
3706,6000000
3710,4500000
3717,4500000
3719,3000000
3722,4500000
3725,3730500
3728,8000000
3733,4200000
3734,3705538
3735,4000000
3737,114000
3738,4000000
3739,4000000
3741,4000000
3742,4000000
3743,3600000
3746,4000000
3748,3500000
3749,4000000
3750,4000000
3752,5000000
3753,4000000
3754,4000000
3755,7000000
3756,6000000
3758,4000000
3764,4000000
3765,4000000
3766,4000000
3767,4000000
3769,4000000
3772,4000000
3774,4000000
3775,4000000
3783,4000000
3784,3000000
3785,1300000
3789,9500000
3792,16000000
3794,4000000
3795,650000
3798,4000000
3799,4000000
3811,3900000
3812,3800000
3815,3800000
3817,967686
3819,3500000
3822,4000000
3823,3600000
3824,3500000
3825,3500000
3827,3500000
3828,3500000
3829,3500000
3830,3716946
3831,3500000
3833,3500000
3834,3500000
3835,3500000
3837,3500000
3838,10000000
3839,2000000
3841,3600000
3845,3500000
3847,3500000
3860,3400000
3861,8000000
3862,3500000
3864,3000000
3865,3300000
3866,3300000
3867,600000
3870,3800000
3874,3300000
3875,2000000
3877,3200000
3878,3200000
3881,3200000
3883,2700000
3884,2500000
3887,4000000
3889,3000000
3891,4000000
3893,3000000
3894,3000000
3895,3000000
3896,3000000
3897,3000000
3899,3000000
3900,3000000
3901,16000000
3902,3000000
3904,3000000
3905,2000000
3906,3000000
3907,3000000
3908,3000000
3909,3000000
3913,3000000
3914,3000000
3918,3000000
3920,3000000
3921,3000000
3924,3800000
3926,3000000
3928,3000000
3933,3000000
3934,2962051
3936,3000000
3937,3000000
3939,2800000
3940,3000000
3942,3000000
3946,3000000
3949,3000000
3956,3000000
3958,3000000
3966,2500000
3974,2900000
3975,2900000
3979,3000000
3983,8000000
3985,2800000
3987,2800000
3988,2000000
3991,2700000
3994,2686000
3997,2600000
3998,2600000
3999,2159280
4002,2600000
4003,2600000
4008,2500000
4009,2500000
4011,2500000
4012,2500000
4013,2500000
4016,2500000
4017,2500000
4022,2500000
4024,2500000
4028,2500000
4032,2500000
4033,2500000
4037,2400000
4039,30000000
4041,2380000
4052,4000000
4053,2200000
4065,2100000
4066,1500000
4071,2000000
4073,2000000
4074,2000000
4075,2000000
4076,2000000
4077,2000000
4079,2000000
4080,2000000
4081,2000000
4082,1000000
4083,2000000
4085,8000000
4088,2700000
4089,2000000
4090,2000000
4092,2000000
4096,2000000
4097,6000000
4099,2000000
4100,2000000
4101,2000000
4103,2000000
4104,2000000
4105,2000000
4106,2000000
4107,2000000
4110,2000000
4113,2000000
4114,2000000
4117,2000000
4119,2000000
4120,3800000
4122,13500000
4123,7000000
4128,2000000
4130,2000000
4138,100000
4141,2000000
4162,1987650
4170,1800000
4173,1800000
4175,1800000
4176,1700000
4178,2000000
4183,1800000
4189,1530000
4190,500000
4193,1700000
4195,2000000
4196,1700000
4198,1000000
4209,1600000
4214,2000000
4215,1500000
4217,1500000
4218,1500000
4219,1000000
4223,1500000
4224,1500000
4225,1500000
4228,1500000
4229,1500000
4230,1500000
4231,1500000
4234,1500000
4240,1500000
4245,1500000
4248,1500000
4261,1455000
4268,1350000
4272,1300000
4282,1250000
4284,1250000
4291,1200000
4292,3000000
4299,1200000
4300,1200000
4302,1200000
4306,900000
4315,2600000
4319,3000000
4321,1100000
4326,1100000
4333,1000000
4335,1000000
4336,1000000
4337,1300000
4338,1000000
4339,950000
4341,1000000
4342,5000000
4343,1000000
4344,1000000
4345,3500000
4346,1000000
4347,1000000
4348,2090000
4350,1000000
4353,5000000
4355,1000000
4364,1000000
4366,1000000
4367,1000000
4370,1000000
4371,1000000
4375,1000000
4381,1000000
4382,1000000
4397,1000000
4399,1000000
4427,950000
4433,930000
4434,852510
4436,950000
4437,900000
4443,850000
4446,850000
4455,800000
4456,800000
4461,800000
4464,800000
4467,777000
4470,750000
4472,500000
4473,750000
4480,700000
4482,700000
4485,700000
4486,700000
4496,60000
4497,600000
4507,560000
4511,500000
4514,130000
4516,500000
4518,500000
4521,2053648
4524,500000
4528,500000
4539,500000
4542,500000
4567,450000
4575,400000
4577,15000
4579,400000
4582,218
4586,35000000
4588,860000
4595,350000
4596,6000000
4598,300000
4606,300000
4607,312000
4608,8
4617,300000
4619,300000
4623,300000
4631,250000
4632,250000
4639,250000
4641,250
4643,250000
4647,250000
4664,230000
4666,225000
4668,100000
4670,400000
4671,200000
4672,200000
4675,200000
4695,180000
4696,8000
4700,100000
4701,150000
4703,150000
4704,160000
4713,160000
4717,125000
4720,8500000
4722,100000
4723,100000
4724,10000
4738,60000
4742,65000
4752,65000
4758,4000000
4772,31192
4773,27000
4788,12000
4792,20000
4796,7000
4798,220000
